time,humidity,salinity,air_temperature,water_temperature,wind_speed
2022-11-02T11:08:00Z,85.5,34.43,19.24,20.04,6.28151
2022-11-02T12:08:00Z,88.2,34.42,18.91,19.98,7.099496
2022-11-02T13:08:00Z,88.1,34.44,19.2,19.95,6.230065
2022-11-02T14:08:00Z,87.0,34.5,19.7,20.05,5.340056
2022-11-02T15:08:00Z,85.7,34.64,20.05,20.28,4.696985
2022-11-02T16:08:00Z,84.9,34.69,20.63,20.47,5.751621
2022-11-02T17:08:00Z,86.9,34.71,20.55,20.44,6.446136
2022-11-02T18:08:00Z,91.9,34.69,20.72,20.51,5.298899
2022-11-02T19:08:00Z,90.2,34.74,21.2,20.65,5.319477
2022-11-02T20:08:00Z,90.0,34.8,21.15,20.67,6.086017
2022-11-02T21:08:00Z,88.7,34.82,21.25,20.63,5.813355
2022-11-02T22:08:00Z,85.5,34.8,21.32,20.53,5.751621
2022-11-02T23:08:00Z,83.6,34.77,21.37,20.54,5.3452
2022-11-03T00:08:00Z,85.8,34.78,21.24,20.49,4.985081
2022-11-03T01:08:00Z,87.0,34.78,21.25,20.43,5.324622
2022-11-03T02:08:00Z,85.6,34.78,21.5,20.41,5.242309
2022-11-03T03:08:00Z,86.6,34.76,21.49,20.39,6.158041
2022-11-03T04:08:00Z,86.0,34.7,21.55,20.36,5.777343
2022-11-03T05:08:00Z,90.0,34.66,20.59,20.29,6.019138
2022-11-03T06:08:00Z,91.2,34.63,20.39,20.25,5.710464
2022-11-03T07:08:00Z,92.5,34.62,19.63,20.23,6.451281
2022-11-03T08:08:00Z,91.6,34.62,19.7,20.26,8.092396
2022-11-03T09:08:00Z,92.1,34.62,19.26,20.25,8.056384
2022-11-03T10:08:00Z,92.2,34.62,18.81,20.22,7.70141
2022-11-03T11:08:00Z,91.1,34.62,18.26,20.21,8.251878
2022-11-03T12:08:00Z,92.2,34.63,18.11,20.18,8.298179
2022-11-03T13:08:00Z,92.4,34.62,18.02,20.23,8.076963
2022-11-03T14:08:00Z,90.5,34.64,18.8,20.31,8.159276
2022-11-03T15:08:00Z,87.4,34.66,19.29,20.35,6.775388
2022-11-03T16:08:00Z,78.99,34.72,20.28,20.41,5.180574
2022-11-03T17:08:00Z,73.18,34.76,21.35,20.51,5.201152
2022-11-03T18:08:00Z,81.7,34.8,20.21,20.6,6.970882
2022-11-03T19:08:00Z,77.09,34.84,20.98,20.6,6.960593
2022-11-03T20:08:00Z,75.76,34.84,21.34,20.56,6.600473
2022-11-03T21:08:00Z,78.06,34.84,21.43,20.55,6.57475
2022-11-03T22:08:00Z,76.29,34.82,21.81,20.52,4.830744
2022-11-03T23:08:00Z,79.55,34.8,21.65,20.49,4.913057
2022-11-04T00:08:00Z,82.4,34.75,21.47,20.44,4.11565
2022-11-04T01:08:00Z,87.3,34.71,20.95,20.44,5.895668
2022-11-04T02:08:00Z,86.7,34.7,21.04,20.44,5.381212
2022-11-04T03:08:00Z,87.4,34.74,20.57,20.46,6.266077
2022-11-04T04:08:00Z,90.0,34.78,19.72,20.46,6.40498
2022-11-04T05:08:00Z,90.8,34.8,19.14,20.45,5.731042
2022-11-04T06:08:00Z,89.1,34.82,18.86,20.42,6.353534
2022-11-04T07:08:00Z,91.0,34.82,18.36,20.39,7.392736
2022-11-04T08:08:00Z,92.5,34.84,18.32,20.38,7.325857
2022-11-04T09:08:00Z,94.1,34.86,18.23,20.39,6.734232
2022-11-04T10:08:00Z,94.1,34.87,17.63,20.37,6.374113
2022-11-04T11:08:00Z,94.3,34.86,17.7,20.35,6.440992
2022-11-04T12:08:00Z,94.5,34.84,17.67,20.35,5.309188
2022-11-04T13:08:00Z,94.1,34.81,17.64,20.33,5.885379
2022-11-04T14:08:00Z,94.3,34.8,18.58,20.33,6.209487
2022-11-04T15:08:00Z,92.4,34.78,19.43,20.32,5.103406
2022-11-04T16:08:00Z,91.0,34.7,20.71,20.34,5.633296
2022-11-04T17:08:00Z,91.2,34.87,21.14,20.34,6.960593
2022-11-04T18:08:00Z,91.3,34.95,21.51,20.41,7.140652
2022-11-04T19:08:00Z,89.9,35.0,21.76,20.47,7.078918
2022-11-04T20:08:00Z,92.0,35.04,21.77,20.5,7.624241
2022-11-04T22:08:00Z,94.0,35.07,21.91,20.54,6.775388
2022-11-04T23:08:00Z,94.0,35.05,21.8,20.53,6.358679
2022-11-05T00:08:00Z,94.6,35.02,21.83,20.5,5.684741
2022-11-05T01:08:00Z,93.1,35.0,22.0,20.49,5.643585
2022-11-05T02:08:00Z,94.0,34.97,22.08,20.48,4.501492
2022-11-05T03:08:00Z,93.6,34.95,22.07,20.46,4.055458
2022-11-05T04:08:00Z,92.2,34.94,22.43,20.45,3.061529
2022-11-05T05:08:00Z,92.0,34.97,22.67,20.48,4.259697
2022-11-05T06:08:00Z,90.8,35.05,22.83,20.49,4.594094
2022-11-05T07:08:00Z,90.9,35.13,22.73,20.53,5.170285
2022-11-05T08:08:00Z,92.0,35.14,22.68,20.55,3.134067
2022-11-05T09:08:00Z,92.7,35.14,22.7,20.54,4.110505
2022-11-05T10:08:00Z,91.0,35.11,22.85,20.53,3.612512
2022-11-05T11:08:00Z,89.0,35.09,23.24,20.52,4.671262
2022-11-05T12:08:00Z,89.0,34.89,22.95,20.43,4.156806
2022-11-05T13:08:00Z,87.0,34.8,23.13,20.43,3.539973
2022-11-05T14:08:00Z,88.0,34.78,23.1,20.47,2.780121
2022-11-05T15:08:00Z,87.9,34.77,23.29,20.64,2.82848
2022-11-05T16:08:00Z,88.0,34.76,23.46,20.79,2.157629
2022-11-05T17:08:00Z,89.1,34.78,23.54,21.18,2.457557
2022-11-05T18:08:00Z,87.9,34.77,24.2,21.32,1.488836
2022-11-05T19:08:00Z,89.3,34.77,23.74,21.75,5.808211
2022-11-05T20:08:00Z,88.2,34.77,23.79,21.59,3.453545
2022-11-05T21:08:00Z,92.0,34.77,23.44,21.56,2.192612
2022-11-05T22:08:00Z,90.5,34.76,23.69,21.49,1.832493
2022-11-05T23:08:00Z,89.2,34.74,23.54,21.22,3.880029
2022-11-06T00:08:00Z,91.5,34.74,23.2,21.09,2.562506
2022-11-06T01:08:00Z,89.8,34.73,23.46,21.09,3.579586
2022-11-06T02:08:00Z,91.0,34.78,23.42,21.43,3.532771
2022-11-06T03:08:00Z,92.0,34.78,23.21,21.41,3.918099
2022-11-06T04:08:00Z,92.3,34.73,23.26,21.19,3.262167
2022-11-06T05:08:00Z,93.0,34.72,23.18,21.12,4.197963
2022-11-06T06:08:00Z,93.9,34.74,22.98,21.17,2.755942
2022-11-06T07:08:00Z,92.5,34.75,23.05,21.05,2.99928
2022-11-06T08:08:00Z,91.6,34.76,23.07,21.01,4.141373
2022-11-06T09:08:00Z,91.3,34.76,23.21,20.95,4.218541
2022-11-06T10:08:00Z,90.5,34.79,23.34,20.93,4.290565
2022-11-06T11:08:00Z,91.0,34.87,23.16,21.0,2.991563
2022-11-06T12:08:00Z,90.1,34.9,23.52,21.03,6.976026
2022-11-06T13:08:00Z,85.7,34.72,24.1,20.85,4.053915
2022-11-06T14:08:00Z,85.4,34.71,23.95,20.91,3.101657
2022-11-06T15:08:00Z,84.0,34.71,24.4,21.0,1.588641
2022-11-06T16:08:00Z,88.4,34.71,23.76,21.08,1.672497
2022-11-06T17:08:00Z,89.4,34.71,23.84,21.46,2.197757
2022-11-06T18:08:00Z,89.9,34.7,23.98,21.74,2.324828
2022-11-06T19:08:00Z,89.0,34.69,24.43,22.01,2.045478
2022-11-06T20:08:00Z,91.0,34.69,23.9,22.16,2.915938
2022-11-06T21:08:00Z,91.4,34.7,23.65,22.06,2.480193
2022-11-06T22:08:00Z,92.0,34.72,23.33,21.93,3.033234
2022-11-06T23:08:00Z,93.0,34.73,23.16,21.76,4.043626
2022-11-07T00:08:00Z,94.2,34.75,22.91,21.67,3.625373
2022-11-07T01:08:00Z,94.9,34.77,22.69,21.61,4.414034
2022-11-07T02:08:00Z,94.0,34.8,22.8,21.62,3.295607
2022-11-07T03:08:00Z,94.4,34.78,22.61,21.56,3.281716
2022-11-07T04:08:00Z,93.3,34.75,22.63,21.48,3.114518
2022-11-07T05:08:00Z,93.4,34.71,22.58,21.37,3.447886
2022-11-07T06:08:00Z,94.0,34.67,22.53,21.29,3.611483
2022-11-07T07:08:00Z,94.0,34.64,22.46,21.17,3.644408
2022-11-07T08:08:00Z,94.0,34.61,22.28,21.06,3.889803
2022-11-07T09:08:00Z,93.2,34.63,22.2,21.16,4.398601
2022-11-07T10:08:00Z,92.0,34.71,22.06,21.16,5.23202
2022-11-07T11:08:00Z,91.0,34.77,22.13,21.09,4.604383
2022-11-07T12:08:00Z,91.0,34.76,22.1,21.02,4.979936
2022-11-07T13:08:00Z,90.4,34.76,21.71,20.97,5.736187
2022-11-07T14:08:00Z,90.3,34.74,21.86,21.0,5.633296
2022-11-07T15:08:00Z,89.7,34.71,22.37,21.06,5.129129
2022-11-07T16:08:00Z,89.8,34.67,22.97,21.24,3.644922
2022-11-07T17:08:00Z,89.3,34.65,23.07,21.52,4.918201
2022-11-07T18:08:00Z,88.0,34.63,23.01,21.53,5.921391
2022-11-07T19:08:00Z,87.5,34.6,23.25,21.45,4.599239
2022-11-07T20:08:00Z,87.0,34.59,23.07,21.5,5.340056
2022-11-07T21:08:00Z,86.1,34.66,23.3,21.39,4.419179
2022-11-07T22:08:00Z,83.1,34.76,23.42,21.1,4.336866
2022-11-07T23:08:00Z,79.98,34.83,23.3,21.13,3.907809
2022-11-08T00:08:00Z,86.7,34.77,22.8,20.98,3.043009
2022-11-08T01:08:00Z,88.0,34.77,22.73,20.99,3.655211
2022-11-08T02:08:00Z,88.0,34.77,22.61,20.99,2.985389
2022-11-08T03:08:00Z,88.3,34.7,22.49,20.98,3.066159
2022-11-08T04:08:00Z,90.0,34.65,22.34,21.1,3.262167
2022-11-08T05:08:00Z,88.0,34.61,22.55,21.17,4.06832
2022-11-08T06:08:00Z,85.8,34.59,22.67,21.17,4.516926
2022-11-08T07:08:00Z,85.5,34.57,22.67,21.17,4.784443
2022-11-08T08:08:00Z,85.0,34.65,22.51,21.14,6.271221
2022-11-08T09:08:00Z,83.0,34.8,22.73,20.91,7.835168
2022-11-08T10:08:00Z,82.8,34.8,22.54,20.78,8.359914
2022-11-08T11:08:00Z,77.01,34.83,22.52,20.84,9.393971
2022-11-08T12:08:00Z,72.18,34.84,22.01,20.84,11.662723
2022-11-08T13:08:00Z,70.81,34.89,21.67,20.94,11.045375
2022-11-08T14:08:00Z,68.21,34.88,21.26,20.93,12.51672
2022-11-08T15:08:00Z,58.82,34.92,21.2,21.08,13.566211
2022-11-08T16:08:00Z,55.79,34.89,21.31,21.15,13.257537
2022-11-08T17:08:00Z,52.97,34.85,21.69,21.24,13.211236
2022-11-08T18:08:00Z,50.62,34.8,22.22,21.25,13.504476
2022-11-08T19:08:00Z,50.89,34.56,22.38,21.42,12.28007
2022-11-08T20:08:00Z,54.53,34.91,22.3,21.15,10.74699
2022-11-08T21:08:00Z,59.76,35.11,21.94,21.03,10.500051
2022-11-08T22:08:00Z,57.64,35.16,21.55,20.96,12.048565
2022-11-08T23:08:00Z,56.67,35.18,21.1,20.9,12.382961
2022-11-09T00:08:00Z,55.7,35.19,20.45,20.81,12.10001
2022-11-09T01:08:00Z,59.54,35.21,19.64,20.76,11.98683
2022-11-09T02:08:00Z,66.34,35.27,19.17,20.69,14.111534
2022-11-09T03:08:00Z,73.09,35.29,17.75,20.67,14.517955
2022-11-09T04:08:00Z,77.03,35.18,16.71,20.62,13.80286
2022-11-09T05:08:00Z,76.11,35.16,16.02,20.57,13.319272
2022-11-09T06:08:00Z,76.94,35.16,15.55,20.58,13.905752
2022-11-09T07:08:00Z,76.53,35.27,15.25,20.5,13.663957
2022-11-09T08:08:00Z,78.94,35.36,15.25,20.55,12.563021
2022-11-09T09:08:00Z,78.19,35.48,14.76,20.55,12.398395
2022-11-09T10:08:00Z,78.86,35.52,14.82,20.54,12.588744
2022-11-09T11:08:00Z,80.3,35.56,14.5,20.51,12.845972
2022-11-09T12:08:00Z,81.1,35.59,14.48,20.47,13.298693
2022-11-09T13:08:00Z,81.7,35.6,15.05,20.48,13.324416
2022-11-09T14:08:00Z,81.1,35.58,15.72,20.47,13.900607
2022-11-09T15:08:00Z,80.9,35.5,16.88,20.42,13.344994
2022-11-09T16:08:00Z,80.0,35.34,18.25,20.36,13.092911
2022-11-09T17:08:00Z,78.7,35.23,18.89,20.18,13.81315
2022-11-09T18:08:00Z,78.23,35.13,19.46,20.1,14.481943
2022-11-09T19:08:00Z,78.49,35.3,19.91,20.14,14.466509
2022-11-09T20:08:00Z,76.04,35.64,20.09,20.2,14.888363
2022-11-09T21:08:00Z,80.3,35.76,19.78,20.28,14.584834
2022-11-09T22:08:00Z,79.12,35.78,20.12,20.32,14.111534
2022-11-09T23:08:00Z,79.7,35.77,20.0,20.35,15.109579
2022-11-10T00:08:00Z,80.8,35.85,19.73,20.39,15.140447
2022-11-10T01:08:00Z,81.4,35.91,19.49,20.41,14.265871
2022-11-10T02:08:00Z,82.1,35.73,19.15,20.2,14.33275
2022-11-10T03:08:00Z,84.7,35.67,19.23,20.09,14.80605
2022-11-10T04:08:00Z,85.9,35.66,19.01,19.97,15.377096
2022-11-10T05:08:00Z,87.6,35.66,18.89,19.92,15.243338
2022-11-10T06:08:00Z,89.3,35.71,18.16,19.9,14.826628
2022-11-10T07:08:00Z,91.0,35.69,18.08,19.88,14.492232
2022-11-10T08:08:00Z,91.9,35.82,18.12,19.91,14.620846
2022-11-10T09:08:00Z,93.4,35.69,18.29,20.12,14.754604
2022-11-10T10:08:00Z,94.0,35.64,18.32,20.18,14.126968
2022-11-10T11:08:00Z,95.0,35.76,18.46,20.21,14.049799
2022-11-10T12:08:00Z,97.0,35.87,18.44,20.22,13.365573
2022-11-10T13:08:00Z,96.0,35.86,18.67,20.2,14.183558
2022-11-10T14:08:00Z,96.0,35.64,19.2,20.06,14.044655
2022-11-10T15:08:00Z,96.0,35.55,19.64,20.03,12.789382
2022-11-10T16:08:00Z,97.0,35.84,20.07,20.06,11.451795
2022-11-10T17:08:00Z,97.0,35.7,21.91,20.0,8.714888
2022-11-10T18:08:00Z,97.0,35.51,22.1,19.89,9.455705
2022-11-10T19:08:00Z,95.4,35.39,22.42,19.84,8.354769
2022-11-10T20:08:00Z,95.6,35.33,22.44,19.85,10.247968
2022-11-10T21:08:00Z,94.0,35.45,22.97,19.94,10.124498
2022-11-10T22:08:00Z,93.1,35.62,23.56,20.08,12.33666
2022-11-10T23:08:00Z,94.3,35.69,22.86,20.13,9.28079
2022-11-11T00:08:00Z,89.3,35.72,23.37,20.16,12.619611
2022-11-11T01:08:00Z,91.1,35.75,23.9,20.19,9.908427
2022-11-11T02:08:00Z,93.6,35.78,22.76,20.25,11.51353
2022-11-11T03:08:00Z,91.0,35.78,23.46,20.25,11.22029
2022-11-11T04:08:00Z,95.3,35.78,22.07,20.26,9.723223
2022-11-11T05:08:00Z,91.3,35.75,24.08,20.27,9.249923
2022-11-11T06:08:00Z,88.1,35.7,24.32,20.2,9.790102
2022-11-11T07:08:00Z,90.2,35.56,24.29,20.09,11.621566
2022-11-11T08:08:00Z,90.1,35.59,24.0,20.14,11.57012
2022-11-11T09:08:00Z,92.0,35.61,23.74,20.17,11.004219
2022-11-11T10:08:00Z,92.9,35.69,23.48,20.25,8.941249
2022-11-11T11:08:00Z,94.7,35.74,22.78,20.31,10.726412
2022-11-11T12:08:00Z,93.4,35.76,23.19,20.37,8.071818
2022-11-11T13:08:00Z,93.0,35.79,23.12,20.41,7.768289
2022-11-11T14:08:00Z,91.2,35.89,23.62,20.54,6.636485
2022-11-11T15:08:00Z,92.0,35.9,23.62,20.61,6.492437
2022-11-11T16:08:00Z,90.3,35.87,23.73,20.6,7.963782
2022-11-11T17:08:00Z,90.0,35.76,23.6,20.55,8.653154
2022-11-11T18:08:00Z,91.0,35.69,23.49,20.53,8.869225
2022-11-11T19:08:00Z,90.7,35.63,23.38,20.52,9.496862
2022-11-11T20:08:00Z,90.9,35.64,23.38,20.52,9.368248
2022-11-11T21:08:00Z,90.3,35.64,23.31,20.48,10.422883
2022-11-11T22:08:00Z,91.2,35.73,23.13,20.58,10.22739
2022-11-11T23:08:00Z,92.0,35.7,22.92,20.63,9.332236
2022-11-12T00:08:00Z,92.3,35.63,22.89,20.55,9.625476
2022-11-12T01:08:00Z,90.3,35.57,23.16,20.48,10.098776
2022-11-12T02:08:00Z,91.0,35.57,22.93,20.45,9.553452
2022-11-12T03:08:00Z,92.0,35.26,22.6,20.34,8.025517
2022-11-12T04:08:00Z,92.0,35.23,22.28,20.38,7.675687
2022-11-12T05:08:00Z,92.2,34.97,22.01,20.3,7.835168
2022-11-12T06:08:00Z,92.0,34.26,21.9,20.08,7.454471
2022-11-12T07:08:00Z,92.0,34.39,21.8,20.11,8.025517
2022-11-12T08:08:00Z,93.0,34.48,21.58,20.14,6.723943
2022-11-12T09:08:00Z,93.4,34.52,21.37,20.15,6.435847
2022-11-12T10:08:00Z,88.2,34.51,21.5,20.17,7.845457
2022-11-12T11:08:00Z,89.9,34.57,21.34,20.21,4.568371
2022-11-12T12:08:00Z,89.5,34.46,21.19,20.15,5.705319
2022-11-12T13:08:00Z,84.5,34.17,21.64,20.02,7.490483
2022-11-12T14:08:00Z,91.0,34.05,21.3,20.09,4.650684
2022-11-12T15:08:00Z,93.1,33.97,21.36,20.17,5.067394
2022-11-12T16:08:00Z,93.0,34.11,21.5,20.33,7.505916
2022-11-12T17:08:00Z,92.7,34.49,21.57,20.41,8.097541
2022-11-12T18:08:00Z,93.0,34.97,21.51,20.49,7.526494
2022-11-12T19:08:00Z,92.0,34.99,21.64,20.54,7.500772
2022-11-12T20:08:00Z,93.0,34.53,21.55,20.59,6.718798
2022-11-12T21:08:00Z,93.4,34.37,21.5,20.56,6.8114
2022-11-12T22:08:00Z,93.0,34.36,21.4,20.51,7.403025
2022-11-12T23:08:00Z,93.2,34.45,21.47,20.44,6.296944
2022-11-13T00:08:00Z,92.0,34.5,21.59,20.4,6.132318
2022-11-13T01:08:00Z,90.0,34.49,21.9,20.35,7.547073
2022-11-13T02:08:00Z,91.0,34.37,21.7,20.34,6.075728
2022-11-13T03:08:00Z,92.0,34.43,21.6,20.34,4.671262
2022-11-13T04:08:00Z,93.0,34.39,21.58,20.24,5.16514
2022-11-13T05:08:00Z,93.7,34.95,21.6,20.32,4.964503
2022-11-13T06:08:00Z,94.8,35.15,21.5,20.48,5.010804
2022-11-13T07:08:00Z,94.2,35.2,21.3,20.55,4.17224
2022-11-13T08:08:00Z,90.3,35.21,20.95,20.54,4.691841
2022-11-13T09:08:00Z,87.9,35.28,20.66,20.58,5.643585
2022-11-13T10:08:00Z,88.5,34.71,20.16,20.36,6.435847
2022-11-13T11:08:00Z,89.0,34.73,19.44,20.34,6.904002
2022-11-13T12:08:00Z,81.3,34.88,18.15,20.4,7.907192
2022-11-13T13:08:00Z,80.7,35.16,16.65,20.54,8.756045
2022-11-13T14:08:00Z,82.4,35.14,14.9,20.52,8.395926
2022-11-13T15:08:00Z,81.5,35.07,14.69,20.51,7.902048
2022-11-13T16:08:00Z,77.07,35.03,15.41,20.51,6.873135
2022-11-13T17:08:00Z,73.49,35.01,15.95,20.54,5.911102
2022-11-13T18:08:00Z,67.05,35.01,16.33,20.56,6.687931
2022-11-13T19:08:00Z,61.4,35.0,17.14,20.59,5.890524
2022-11-13T20:08:00Z,60.15,35.0,17.65,20.58,6.374113
2022-11-13T21:08:00Z,53.58,35.03,17.24,20.56,7.156086
2022-11-13T22:08:00Z,54.01,35.07,16.76,20.52,8.426793
2022-11-13T23:08:00Z,59.59,35.09,15.77,20.49,8.632575
2022-11-14T00:08:00Z,63.44,35.13,14.95,20.45,9.975306
2022-11-14T01:08:00Z,64.41,35.12,14.26,20.41,10.134788
2022-11-14T02:08:00Z,66.31,35.15,13.74,20.36,10.741846
2022-11-14T03:08:00Z,68.74,35.17,12.96,20.3,11.122543
2022-11-14T04:08:00Z,69.86,35.21,12.08,20.27,11.791337
2022-11-14T05:08:00Z,73.82,35.29,11.76,20.24,11.318037
2022-11-14T06:08:00Z,73.98,35.33,11.26,20.17,11.719313
2022-11-14T07:08:00Z,77.55,35.4,10.39,20.07,11.364338
2022-11-14T08:08:00Z,80.7,35.31,9.86,19.9,11.667867
2022-11-14T09:08:00Z,82.4,35.3,9.14,19.59,12.233769
2022-11-14T10:08:00Z,83.9,35.29,8.74,19.46,11.719313
2022-11-14T11:08:00Z,85.3,35.05,8.2,19.35,10.741846
2022-11-14T12:08:00Z,86.7,34.98,8.27,19.33,8.442227
2022-11-14T13:08:00Z,87.3,35.08,9.08,19.55,10.752135
2022-11-14T14:08:00Z,88.5,35.17,10.32,19.62,11.606132
2022-11-14T15:08:00Z,87.7,35.34,11.94,19.7,11.755325
2022-11-14T16:08:00Z,87.8,35.37,13.57,19.75,12.362383
2022-11-14T17:08:00Z,86.9,35.35,13.86,19.77,12.403539
2022-11-14T18:08:00Z,85.4,35.26,14.13,19.72,11.508386
2022-11-14T19:08:00Z,84.2,35.12,14.56,19.61,11.657578
2022-11-14T20:08:00Z,82.8,35.09,15.09,19.52,12.069143
2022-11-14T21:08:00Z,80.9,35.12,15.37,19.41,12.115444
2022-11-14T22:08:00Z,80.4,35.12,15.69,19.34,11.184278
2022-11-14T23:08:00Z,83.3,35.17,16.35,19.37,10.880749
2022-11-15T00:08:00Z,82.7,35.22,16.39,19.4,11.791337
2022-11-15T01:08:00Z,80.8,35.27,15.84,19.46,9.908427
2022-11-15T02:08:00Z,81.7,35.28,15.21,19.46,9.831258
2022-11-15T03:08:00Z,85.8,35.32,15.6,19.49,9.718078
2022-11-15T04:08:00Z,88.3,35.35,16.67,19.5,10.217101
2022-11-15T05:08:00Z,88.9,35.37,16.81,19.52,9.553452
2022-11-15T06:08:00Z,90.1,35.34,17.47,19.45,8.416504
2022-11-15T07:08:00Z,91.5,35.32,17.0,19.37,8.961827
2022-11-15T08:08:00Z,93.3,35.33,15.89,19.29,9.064719
2022-11-15T09:08:00Z,93.2,35.33,16.5,19.15,8.596563
2022-11-15T10:08:00Z,94.4,35.31,16.18,19.05,8.16442
2022-11-15T11:08:00Z,94.9,35.31,16.02,18.96,9.265357
2022-11-15T12:08:00Z,94.5,35.27,17.84,18.86,6.790822
2022-11-15T13:08:00Z,95.0,35.21,17.27,18.87,7.855746
2022-11-15T14:08:00Z,94.4,35.16,19.14,18.96,5.63844
2022-11-15T16:08:00Z,95.0,35.29,20.68,19.2,2.30322
2022-11-15T17:08:00Z,95.0,35.29,20.58,19.29,1.706966
2022-11-15T18:08:00Z,94.5,35.33,21.91,19.44,2.179751
2022-11-15T19:08:00Z,93.1,35.31,22.03,19.52,4.07295
2022-11-15T20:08:00Z,93.0,35.29,22.03,19.65,3.009569
2022-11-15T21:08:00Z,94.0,35.28,21.86,19.61,4.038481
2022-11-15T22:08:00Z,95.0,35.27,21.73,19.55,3.515279
2022-11-15T23:08:00Z,95.0,35.34,21.61,19.6,3.430909
2022-11-16T00:08:00Z,95.0,35.33,21.28,19.6,2.404568
2022-11-16T01:08:00Z,95.0,35.27,21.3,19.42,3.058957
2022-11-16T02:08:00Z,95.2,35.1,21.29,19.19,3.129437
2022-11-16T03:08:00Z,96.0,35.05,21.21,19.12,2.951435
2022-11-16T04:08:00Z,96.0,35.12,21.41,19.15,3.998868
2022-11-16T05:08:00Z,96.0,35.19,20.54,19.27,3.019344
2022-11-16T06:08:00Z,96.0,35.18,20.76,19.26,3.823439
2022-11-16T07:08:00Z,96.0,35.17,20.71,19.28,5.082827
2022-11-16T08:08:00Z,97.4,35.23,17.41,19.38,4.681552
2022-11-16T09:08:00Z,96.7,35.19,17.02,19.3,7.557362
2022-11-16T10:08:00Z,96.2,35.13,16.24,19.14,5.607573
2022-11-16T11:08:00Z,96.8,35.16,15.61,19.13,4.969647
2022-11-16T12:08:00Z,94.9,34.98,14.75,18.88,6.245499
2022-11-16T13:08:00Z,93.6,35.07,13.76,18.97,7.469904
2022-11-16T14:08:00Z,93.1,35.14,13.31,19.04,7.356724
2022-11-16T15:08:00Z,92.5,35.19,13.47,19.08,6.75481
2022-11-16T16:08:00Z,91.5,35.26,13.44,19.18,5.062249
2022-11-16T17:08:00Z,89.8,35.34,13.73,19.27,3.981891
2022-11-16T18:08:00Z,88.1,35.36,14.3,19.29,3.745756
2022-11-16T19:08:00Z,86.4,35.37,14.75,19.3,3.445313
2022-11-16T20:08:00Z,88.1,35.36,14.34,19.32,5.216586
2022-11-16T21:08:00Z,90.7,35.23,13.47,19.11,6.945159
2022-11-16T22:08:00Z,90.9,35.18,12.92,19.02,7.248688
2022-11-16T23:08:00Z,92.4,35.25,12.3,19.07,7.52135
2022-11-17T00:08:00Z,91.3,35.17,12.73,18.9,8.699455
2022-11-17T01:08:00Z,89.3,35.16,12.88,18.88,8.251878
2022-11-17T02:08:00Z,89.9,35.2,12.57,18.9,6.904002
2022-11-17T03:08:00Z,90.2,35.24,12.57,18.9,8.2313
2022-11-17T04:08:00Z,90.5,35.28,12.57,18.94,7.372158
2022-11-17T05:08:00Z,87.2,35.3,12.57,18.94,7.562506
2022-11-17T06:08:00Z,82.9,35.34,12.3,19.0,9.887849
2022-11-17T07:08:00Z,84.4,35.34,11.57,18.95,10.134788
2022-11-17T08:08:00Z,79.5,35.33,11.11,18.91,8.858936
2022-11-17T09:08:00Z,79.93,35.34,10.91,18.89,9.774668
2022-11-17T10:08:00Z,82.2,35.34,10.73,18.87,8.972116
2022-11-17T11:08:00Z,75.99,35.31,10.03,18.79,9.46085
2022-11-17T12:08:00Z,72.64,35.3,9.76,18.68,7.459615
2022-11-17T13:08:00Z,72.39,35.32,9.6,18.7,7.783723
2022-11-17T14:08:00Z,70.16,35.33,9.46,18.65,6.816545
2022-11-17T15:08:00Z,64.21,35.33,9.58,18.61,6.615907
2022-11-17T16:08:00Z,58.78,35.34,9.8,18.6,5.05196
2022-11-17T17:08:00Z,57.42,35.35,10.16,18.62,3.65161
2022-11-17T18:08:00Z,54.89,35.36,10.49,18.66,2.102583
2022-11-17T19:08:00Z,56.12,35.35,10.73,18.64,2.236341
2022-11-17T20:08:00Z,56.72,35.35,10.77,18.63,2.768803
2022-11-17T21:08:00Z,58.88,35.35,10.9,18.62,3.200432
2022-11-17T22:08:00Z,62.73,35.35,10.95,18.63,3.409301
2022-11-17T23:08:00Z,63.14,35.33,10.81,18.58,3.879514
2022-11-18T00:08:00Z,59.71,35.32,10.83,18.53,4.233975
2022-11-18T01:08:00Z,61.31,35.32,10.95,18.52,4.28542
2022-11-18T02:08:00Z,62.29,35.33,11.02,18.45,3.805433
2022-11-18T03:08:00Z,65.02,35.33,10.78,18.46,4.136228
2022-11-18T04:08:00Z,65.35,35.34,10.64,18.43,5.093117
2022-11-18T05:08:00Z,65.2,35.35,10.68,18.4,4.779298
2022-11-18T06:08:00Z,64.55,35.35,10.46,18.39,5.268032
2022-11-18T07:08:00Z,65.67,35.35,10.31,18.36,6.039716
2022-11-18T08:08:00Z,70.54,35.35,10.2,18.32,5.365778
2022-11-18T09:08:00Z,75.09,35.37,9.49,18.3,5.993415
2022-11-18T10:08:00Z,74.39,35.35,9.45,18.3,5.149707
2022-11-18T11:08:00Z,74.91,35.34,9.89,18.21,4.799877
2022-11-18T12:08:00Z,68.87,35.32,10.18,18.13,5.113695
2022-11-18T13:08:00Z,69.3,35.32,10.71,18.09,4.666118
2022-11-18T14:08:00Z,57.95,35.32,11.14,18.1,4.954213
2022-11-18T15:08:00Z,49.38,35.32,11.56,18.09,5.494392
2022-11-18T16:08:00Z,53.45,35.33,11.63,18.12,5.355489
